symbol,datetime,close,obi,open,high,low
MSFT,2026-02-07 11:19:00,100.90424043190806,-0.09677895798337047,100.88174061791243,100.9332606365556,100.86134412411789
MSFT,2026-02-07 11:20:00,100.85377283207218,-0.3894634858325695,100.90105338784029,100.91525739216806,100.83537247387108
MSFT,2026-02-07 11:21:00,100.67798811989837,0.06042427962994765,100.6946919477558,100.73615669878295,100.6645445230072
MSFT,2026-02-07 11:22:00,100.52774325605729,-0.18836195344727116,100.49665900771619,100.53085994740209,100.47244866985368
MSFT,2026-02-07 11:23:00,100.67896981701077,0.32441356218437467,100.67191447457228,100.70899018766833,100.64801009363708
MSFT,2026-02-07 11:24:00,100.70586355835033,0.8414192744943286,100.65660372070778,100.7368957368765,100.61813092225778
MSFT,2026-02-07 11:25:00,100.77783876330429,0.10023205959872426,100.7704048924843,100.81844598169516,100.73007319680349
MSFT,2026-02-07 11:26:00,100.71682375853646,-0.14705729320247268,100.7467440305576,100.75662621254727,100.6806962552664
MSFT,2026-02-07 11:27:00,100.74704285301799,0.12932567876622944,100.7498651923912,100.77557799472793,100.72052588860981
MSFT,2026-02-07 11:28:00,100.9484991242216,0.03375162482122261,100.9937320272634,101.03109231596852,100.90347221892348
MSFT,2026-02-07 11:29:00,101.15778246907101,0.3938070073433971,101.17818924568775,101.19769867269945,101.14393028494759
MSFT,2026-02-07 11:30:00,100.94509435296109,-1.0,100.96744047671119,100.97187613595275,100.94249219725033
MSFT,2026-02-07 11:31:00,101.05546047431572,-0.035755216187594724,101.09771819345669,101.12813811187638,101.00644994406531
MSFT,2026-02-07 11:32:00,101.13898127293514,-0.07347881327632574,101.18401757499073,101.19787382133099,101.13633335670268
MSFT,2026-02-07 11:33:00,101.07627924629179,0.7004904777261495,101.08976806612645,101.10905714569844,101.06216584611668
MSFT,2026-02-07 11:34:00,101.00912175788973,-0.2507364179158284,100.99503938149316,101.05802313938506,100.98710357295424
MSFT,2026-02-07 11:35:00,100.9865152238504,-0.43125396485660633,100.94077596267773,101.01660443042506,100.92462337493255
MSFT,2026-02-07 11:36:00,101.04068349861015,-0.11785065438097053,101.01535147564809,101.0479986821517,100.9797535164873
MSFT,2026-02-07 11:37:00,100.97034573861055,0.31543784954209847,100.93360394398546,101.01086684860054,100.91822765374992
MSFT,2026-02-07 11:38:00,100.85597553106088,0.2229711069731132,100.85840974315835,100.87933889046413,100.8074471419174
MSFT,2026-02-07 11:39:00,100.97594688931373,-0.26704725485345443,100.99490595695482,100.99845472198932,100.93965674334879
MSFT,2026-02-07 11:40:00,100.96839879731161,-0.6654838841558347,100.9652022177869,100.97124295324107,100.91850565000276
MSFT,2026-02-07 11:41:00,101.05016556583595,-0.19602373758885674,101.05287346731217,101.07487781348814,101.02554145157026
MSFT,2026-02-07 11:42:00,100.93947017817338,-0.08563094083839379,100.96580794692905,100.97297097956057,100.89098876126194
MSFT,2026-02-07 11:43:00,100.79006587239343,-0.019610290600962206,100.79496906201184,100.84214502805517,100.78838741399782
MSFT,2026-02-07 11:44:00,100.72062934480044,-0.2670548108496321,100.7387142950725,100.77959414188955,100.6805648592421
MSFT,2026-02-07 11:45:00,100.89528105209085,0.2696030506240107,100.90369373558336,100.93617094543413,100.87772950129745
MSFT,2026-02-07 11:46:00,101.01302575307349,0.18156041264152137,100.98568371167629,101.02496538102888,100.98215969317518
MSFT,2026-02-07 11:47:00,101.11497604349036,0.024765669980588725,101.15288870200327,101.19496874515283,101.11283887280221
MSFT,2026-02-07 11:48:00,101.09686707732983,0.09551079319340222,101.11986344971827,101.16445354034398,101.05337909221765
MSFT,2026-02-07 11:49:00,101.14078854423745,0.34109743105816565,101.17273014910499,101.18545856783061,101.09597748318332
MSFT,2026-02-07 11:50:00,101.24402527220464,0.36565847575668875,101.26086180224546,101.28101218241258,101.21575453691125
MSFT,2026-02-07 11:51:00,101.17550068252977,-0.056992881928566136,101.19440124027706,101.2074946923842,101.13839551322465
MSFT,2026-02-07 11:52:00,101.09365004058166,0.614209141309239,101.13192375608993,101.14164421837056,101.05336157339299
MSFT,2026-02-07 11:53:00,101.24631302323915,-0.7507777550727252,101.23563560167912,101.28738657002374,101.22072842090147
MSFT,2026-02-07 11:54:00,101.18698739468162,-0.45671342239675305,101.13905785621684,101.22202213950628,101.11395549630862
MSFT,2026-02-07 11:55:00,101.09937995779637,-0.3036855763035995,101.11943215529321,101.15980671483283,101.05973064028616
MSFT,2026-02-07 11:56:00,101.18955266102674,0.38542718855390395,101.2172735567551,101.25922487222948,101.17233056793734
MSFT,2026-02-07 11:57:00,100.95737538533814,-0.14673237001314626,100.98380546772063,101.02432153086394,100.9188531864998
MSFT,2026-02-07 11:58:00,101.01007972392058,0.011387984731512858,101.01094311666544,101.02895239411016,100.98642146488811
MSFT,2026-02-07 11:59:00,101.02197336652242,-0.44019126192268,100.98696131703717,101.07046185157469,100.98459384359616
MSFT,2026-02-07 12:00:00,101.1330758741697,0.279685921698473,101.16251071858592,101.16356519956642,101.13044326099173
MSFT,2026-02-07 12:01:00,101.12962738466194,0.0010237204660776655,101.14655823056654,101.19210492782403,101.11316344867546
MSFT,2026-02-07 12:02:00,101.0545647901923,0.26918634250906903,101.0048663274982,101.09404664541954,101.00047308500768
MSFT,2026-02-07 12:03:00,101.07983925949905,-0.34668097737061937,101.05102313660507,101.12477186300755,101.04793190580743
MSFT,2026-02-07 12:04:00,101.10305262068917,-0.5288535826517745,101.14596528612067,101.1923664411325,101.05983101349662
MSFT,2026-02-07 12:05:00,101.09014960157535,0.5196396776469697,101.07919397161972,101.11928535861334,101.04204302865189
MSFT,2026-02-07 12:06:00,101.18193009706148,-0.17146361345879663,101.1494009545707,101.22033275947615,101.12095449249512
MSFT,2026-02-07 12:07:00,101.13128118167705,0.19311890976192597,101.08769340622906,101.17788422727241,101.04091778886067
MSFT,2026-02-07 12:08:00,101.29894908015766,0.257665689647768,101.29843611919208,101.3250284985626,101.24884799779849
MSFT,2026-02-07 12:09:00,101.37349529957103,0.316004900878273,101.33248902557096,101.41416786042866,101.32281112791688
MSFT,2026-02-07 12:10:00,101.42904178307302,-0.015367506499846438,101.38428531075215,101.46159850973976,101.34507281160981
MSFT,2026-02-07 12:11:00,101.40177371443319,0.8048917588111423,101.42192866365326,101.42482364728794,101.37839226757957
MSFT,2026-02-07 12:12:00,101.22361603605736,0.09072888632105618,101.2176508341672,101.2437416493083,101.19698285289834
MSFT,2026-02-07 12:13:00,101.357855689427,0.7915012559294001,101.34057232775798,101.38083967637786,101.30573077024488
MSFT,2026-02-07 12:14:00,101.3744303920059,-0.11483770806809215,101.39907347731952,101.40594717030874,101.32925968987257
MSFT,2026-02-07 12:15:00,101.4375995993984,-0.06633855237893845,101.48024157280118,101.50639193855203,101.39454835368893
MSFT,2026-02-07 12:16:00,101.40070194366326,-0.6110633487451946,101.40939567436303,101.42066267829591,101.38996807708219
MSFT,2026-02-07 12:17:00,101.41307727908575,-0.21803258643271806,101.43563044129574,101.48371376138053,101.38550195925271
MSFT,2026-02-07 12:18:00,101.31847493501057,-0.26974359095678585,101.35677152463457,101.39006720862001,101.28996096448675
MSFT,2026-02-07 12:19:00,101.16355069909329,-0.5484473799022311,101.15178336979126,101.1752330553675,101.10636274298595
MSFT,2026-02-07 12:20:00,101.11006979734856,-0.3932013100507806,101.14217668218167,101.18420543764996,101.10333740778364
MSFT,2026-02-07 12:21:00,101.12291673157573,0.7637782224977341,101.10826135342782,101.12693812792067,101.0773640561717
MSFT,2026-02-07 12:22:00,101.23765386096446,-0.29440961845267755,101.28372533955748,101.3086532880982,101.2122997461426
MSFT,2026-02-07 12:23:00,101.3405722433857,0.386520024067502,101.3796495940871,101.4120030306775,101.31404375018417
MSFT,2026-02-07 12:24:00,101.37897866826077,0.27754153611901916,101.34062315200788,101.39159616695991,101.33667735532163
MSFT,2026-02-07 12:25:00,101.36070126969842,-0.6226331329960109,101.37610233127951,101.38294193192006,101.34284386054496
MSFT,2026-02-07 12:26:00,101.35414557855937,-0.23836596619276432,101.32400405502688,101.39200694181267,101.27766501077481
MSFT,2026-02-07 12:27:00,101.43669720369894,0.17938955685053448,101.39630869466865,101.45387076048938,101.35006422546539
MSFT,2026-02-07 12:28:00,101.34856815211154,-0.41517819943947915,101.36599854281681,101.39336726294188,101.3060071163893
MSFT,2026-02-07 12:29:00,101.41349469922936,-0.1529083896023784,101.45486160038165,101.4734428396478,101.36847892461843
MSFT,2026-02-07 12:30:00,101.61521648201699,-0.39954891913116086,101.61940089733258,101.64221427129434,101.57146917533484
MSFT,2026-02-07 12:31:00,101.51272338978325,0.02799929103575944,101.55651054035154,101.58644172661586,101.46844839607576
MSFT,2026-02-07 12:32:00,101.29703139566192,0.4618429724151869,101.28337402190182,101.34315172297023,101.25479582733428
MSFT,2026-02-07 12:33:00,101.27791510570425,-0.06824487810643003,101.27944057617951,101.3018361674138,101.2756416721916
MSFT,2026-02-07 12:34:00,101.22603690860623,-0.04867612715746247,101.18707046904797,101.25783798423033,101.17721855064927
MSFT,2026-02-07 12:35:00,101.10448254431772,-0.32176357068830885,101.09646389078794,101.13423443523955,101.05987236416568
MSFT,2026-02-07 12:36:00,101.14438078882138,-0.3718967271209809,101.18846742177958,101.21590420692964,101.14189709807079
MSFT,2026-02-07 12:37:00,101.11518337586806,-0.023170769812895134,101.11843954189004,101.14767194437609,101.0735181071827
MSFT,2026-02-07 12:38:00,101.2656449182252,-0.7583200244972982,101.28134815032793,101.29019808266894,101.26444735873706
MSFT,2026-02-07 12:39:00,101.12422153023542,0.07468195431264213,101.14985510676051,101.16497349614083,101.09134151104756
MSFT,2026-02-07 12:40:00,101.04208808868972,0.12536711987424884,101.07318254545508,101.08425659742501,101.03284765096696
MSFT,2026-02-07 12:41:00,101.12167956361013,-0.22451284231162685,101.07810648545035,101.13820077739516,101.05762397561786
MSFT,2026-02-07 12:42:00,101.15922991220464,0.041984646725281856,101.15656208023773,101.16783652729414,101.14318639279043
MSFT,2026-02-07 12:43:00,101.24046749132339,0.7712969052645708,101.23621107655377,101.24346976772547,101.22979901775771
MSFT,2026-02-07 12:44:00,101.16280616943953,0.018036647823234837,101.15153472356117,101.18412897216571,101.10725263515383
MSFT,2026-02-07 12:45:00,101.29623250509897,0.29094537675028115,101.3382413126273,101.38155992923012,101.25921996338177
MSFT,2026-02-07 12:46:00,101.14817356720879,0.23684617077126613,101.11773944280834,101.15362119369742,101.11336507683949
MSFT,2026-02-07 12:47:00,101.27186993910325,0.2096755110286832,101.23562092622257,101.31377431075902,101.21085436041311
MSFT,2026-02-07 12:48:00,101.2825122251574,-0.2725360993948248,101.31015558363036,101.33719629262326,101.26126491313882
MSFT,2026-02-07 12:49:00,101.24521442692533,0.20729980910829682,101.2767988208851,101.304826063742,101.23816281702506
MSFT,2026-02-07 12:50:00,101.13424767855352,-0.07476334861661629,101.09563482231765,101.1774164637555,101.07354369105526
MSFT,2026-02-07 12:51:00,101.0582062225201,-0.03462500395209471,101.03196511235065,101.08339153316922,101.02822327463419
MSFT,2026-02-07 12:52:00,101.08592739489478,0.5806432030634279,101.06621920996443,101.08939101216933,101.03208763732805
MSFT,2026-02-07 12:53:00,101.00636479603773,-0.28185183513226475,100.96973818320683,101.04462631839469,100.92372672029032
MSFT,2026-02-07 12:54:00,101.15966891979394,0.13595932234777902,101.18290049014725,101.21027386465366,101.15342980153028
MSFT,2026-02-07 12:55:00,101.24189481342998,-0.1966122128040909,101.23432321270809,101.2667733843014,101.22060956343353
MSFT,2026-02-07 12:56:00,101.08036616657333,0.04347030130874471,101.0484406703361,101.12686844106882,101.03272895547511
MSFT,2026-02-07 12:57:00,101.14416043675018,0.6656704276666725,101.14750974497568,101.14845498394297,101.12900912497135
MSFT,2026-02-07 12:58:00,101.15269039877367,0.3834214437839823,101.17703209706164,101.20730700892652,101.10474891764908
MSFT,2026-02-07 12:59:00,101.17989505983792,-0.14379905012485236,101.17923125469463,101.22319714542692,101.14676964750926
MSFT,2026-02-07 13:00:00,100.93231788287319,-0.34899888602331436,100.90648420497573,100.95186994697035,100.86048529163386
MSFT,2026-02-07 13:01:00,101.03827681059212,-0.3107293626637375,101.08536565878599,101.10246422940081,101.00203483940327
MSFT,2026-02-07 13:02:00,101.09286077683294,0.212590083662188,101.10023268723641,101.12560502025423,101.04791960917312
MSFT,2026-02-07 13:03:00,101.10867149862592,-0.265712436463161,101.1380201934035,101.14180575854867,101.09369317772864
MSFT,2026-02-07 13:04:00,101.24084948728033,0.5638092854971662,101.26535012014675,101.28427177474916,101.21653636677074
MSFT,2026-02-07 13:05:00,101.0670900979059,0.08744264336361812,101.04549571348755,101.10925492604679,100.99797472891564
MSFT,2026-02-07 13:06:00,101.04412902033177,0.1922698649211268,101.02075377908864,101.07403181601575,100.99842557590452
MSFT,2026-02-07 13:07:00,101.03850336614259,0.2786381848267121,101.04139854406009,101.05683505537488,101.00859017716564
MSFT,2026-02-07 13:08:00,100.94118590207322,-0.03987389249077333,100.98853200061765,101.02927156088325,100.92430545096698
MSFT,2026-02-07 13:09:00,101.04872647627259,0.5866263018004221,101.02803776407839,101.07176472424499,100.98099406880209
MSFT,2026-02-07 13:10:00,101.18704680490683,0.01630054534801011,101.13966889067275,101.22440647491568,101.11626277878355
MSFT,2026-02-07 13:11:00,101.29605114283777,0.2783069364177126,101.26066961823553,101.34231830608243,101.22714202145653
MSFT,2026-02-07 13:12:00,101.35036446256184,-0.14162985486248764,101.36617293432275,101.38839757694114,101.31525035294108
MSFT,2026-02-07 13:13:00,101.47979763367746,-0.07239224890615692,101.50765834475456,101.50860950021476,101.47324710872334
MSFT,2026-02-07 13:14:00,101.31409197403343,0.4790055044169075,101.33090396651184,101.33901813285206,101.3064780258173
MSFT,2026-02-07 13:15:00,101.40696798258901,0.2559307197716044,101.37475878007174,101.43024017001903,101.37364471970152
MSFT,2026-02-07 13:16:00,101.41477919113164,-0.26499084460865807,101.39108644183463,101.45271548079181,101.38933627577157
MSFT,2026-02-07 13:17:00,101.34988763061354,-0.48320692030296436,101.31361995741463,101.39304153348422,101.29471706109985
MSFT,2026-02-07 13:18:00,101.44028484076162,-0.7082418165280191,101.41600229618562,101.46385551138114,101.39353043428909
MSFT,2026-02-07 13:19:00,101.59201035240041,0.7357115144304345,101.56870139163951,101.61580682543675,101.5291059368513
MSFT,2026-02-07 13:20:00,101.47847352136861,-0.4533289764565533,101.52496312351761,101.54086058560299,101.46449269077512
MSFT,2026-02-07 13:21:00,101.4440651899185,-0.05752643329300964,101.44728220382798,101.46901231857021,101.41464017158388
MSFT,2026-02-07 13:22:00,101.48309610488354,0.08280542531386803,101.43843257696963,101.52971574598732,101.41798100939587
MSFT,2026-02-07 13:23:00,101.50381473033175,0.15140641514699105,101.46073530192044,101.5534489098756,101.42568204866382
MSFT,2026-02-07 13:24:00,101.43637552941003,-0.5618001756407298,101.39364676110876,101.43806065328485,101.35255227245227
MSFT,2026-02-07 13:25:00,101.49590108911649,0.5021193607950181,101.50014317271237,101.53062428038031,101.44812454508703
MSFT,2026-02-07 13:26:00,101.53024730311623,0.6567440459621235,101.56672049095164,101.59731663914272,101.5276794687737
MSFT,2026-02-07 13:27:00,101.57257015031914,-0.07944622099346525,101.54853921727097,101.59127676113476,101.53565485675989
MSFT,2026-02-07 13:28:00,101.58995785408148,0.42186075929747696,101.62848600581795,101.64963331942194,101.56195739608354
MSFT,2026-02-07 13:29:00,101.60496506578913,-0.02814429819457308,101.61716380730628,101.65894131011748,101.59140818949354
MSFT,2026-02-07 13:30:00,101.47473724116773,-0.2559018092972573,101.4494203145643,101.485347993076,101.40784172824304
MSFT,2026-02-07 13:31:00,101.50879401599113,-0.24659953588103178,101.47543074410696,101.5197085924888,101.46518885106717
MSFT,2026-02-07 13:32:00,101.47406489884895,0.0652705145781979,101.44846690437909,101.48374282372255,101.43785883262744
MSFT,2026-02-07 13:33:00,101.47212567807104,0.23296879995168407,101.496554544624,101.53952114584469,101.43810448706505
MSFT,2026-02-07 13:34:00,101.52735546664229,0.7393313235274516,101.49578222053569,101.52959175059573,101.48766697429174
MSFT,2026-02-07 13:35:00,101.62997572813207,0.7193450453848033,101.61065788005138,101.63975002038086,101.56576079777736
MSFT,2026-02-07 13:36:00,101.57557660243592,-0.7582144155302015,101.56291998573818,101.58232622715603,101.5617786803474
MSFT,2026-02-07 13:37:00,101.44032204173651,0.13967296288960918,101.49007319305173,101.50173929724541,101.39467478092006
MSFT,2026-02-07 13:38:00,101.53643293773575,0.910548025773027,101.52072655992183,101.571178105338,101.48077372389666
MSFT,2026-02-07 13:39:00,101.38941777418829,0.3082043247146283,101.43256029203162,101.43286509593926,101.35473580702107
MSFT,2026-02-07 13:40:00,101.36360431583104,0.18090145156637943,101.33943566592697,101.40135689684644,101.3225483938552
MSFT,2026-02-07 13:41:00,101.49593300304807,-0.029292041227460337,101.54042674889337,101.55639966089055,101.48172072128601
MSFT,2026-02-07 13:42:00,101.72037791465046,0.5796245152573689,101.72058959673306,101.7574672812966,101.6983579592632
MSFT,2026-02-07 13:43:00,101.79923545674457,-0.08814121997933355,101.801292258072,101.80598366847434,101.76909091200758
MSFT,2026-02-07 13:44:00,101.75111963272353,-0.06491015811470892,101.75393594940512,101.77145491026941,101.72702744478545
MSFT,2026-02-07 13:45:00,101.84141359711901,-0.029590093025741317,101.86237070228393,101.90910118326944,101.82581936790649
MSFT,2026-02-07 13:46:00,101.7904667050083,0.3163481305462739,101.79068638533174,101.81210219904516,101.75041066611256
MSFT,2026-02-07 13:47:00,102.00981249977036,0.2731710347960343,101.98489533548181,102.01725632923319,101.94704372642721
MSFT,2026-02-07 13:48:00,101.96181759365606,0.20269144053412105,102.00707458517637,102.03703318163535,101.9409403429747
MSFT,2026-02-07 13:49:00,102.06804990911625,0.18747263648542492,102.06142687117845,102.11569740815199,102.0460546864784
MSFT,2026-02-07 13:50:00,101.98971570711944,-0.7213501800551406,102.02672382917704,102.04376744534228,101.94126169539658
MSFT,2026-02-07 13:51:00,102.17337353986116,-0.13016432519434723,102.16489980416523,102.18353605460422,102.13351705155355
MSFT,2026-02-07 13:52:00,102.21104860269413,-0.4202088588296303,102.2393015366257,102.28423855240965,102.17603090917902
MSFT,2026-02-07 13:53:00,102.15711074472922,-0.48226209452934726,102.1625074809771,102.21011257020771,102.14278712288313
MSFT,2026-02-07 13:54:00,102.17416703116399,-0.4533472199061579,102.1949433448302,102.23968614383824,102.13702366529124
MSFT,2026-02-07 13:55:00,102.12949955694624,0.08051619711451083,102.13717053682588,102.15602701241586,102.08902933778154
MSFT,2026-02-07 13:56:00,102.08789475279885,0.0974659444861499,102.0596915048572,102.13461719041942,102.04728147874131
MSFT,2026-02-07 13:57:00,102.13610841833541,-0.36926995492127207,102.16387451365428,102.18025882773524,102.09282984721358
MSFT,2026-02-07 13:58:00,102.01985415377652,0.48350724595864647,101.9890462623989,102.03191206801596,101.98654469105571
MSFT,2026-02-07 13:59:00,102.09040560556315,0.38674314415503924,102.13480821769188,102.17514530254101,102.04846936650557
MSFT,2026-02-07 14:00:00,102.11387280085096,0.017787072030945938,102.07066736281313,102.14657698690002,102.06024618405434
MSFT,2026-02-07 14:01:00,102.0170899195204,0.20401205077425458,102.03229452985099,102.04925552684858,101.97612444109001
MSFT,2026-02-07 14:02:00,101.84898839091413,-0.26675379097052926,101.82858912262459,101.87083704185994,101.80124834409258
MSFT,2026-02-07 14:03:00,101.91030522669058,0.050451673652691424,101.86405027719657,101.94927455990843,101.83250480277258
MSFT,2026-02-07 14:04:00,101.7186125150378,0.22768665561635687,101.71871025351241,101.74893189691403,101.69642278077305
MSFT,2026-02-07 14:05:00,101.66380353748677,0.2855833309491737,101.66980164216406,101.69351422658765,101.62594488009633
MSFT,2026-02-07 14:06:00,101.64269596906387,0.013952053800053625,101.62608522317116,101.64345055857149,101.57922762862235
MSFT,2026-02-07 14:07:00,101.64903427986737,0.10627987050475754,101.69066513457122,101.71831544203789,101.6089060978461
MSFT,2026-02-07 14:08:00,101.71182447857929,-0.2637303238339704,101.70331792155712,101.72341348297195,101.6973602175827
MSFT,2026-02-07 14:09:00,101.64131784824642,-0.051159392618601696,101.634905302336,101.68634789049749,101.60747056027712
MSFT,2026-02-07 14:10:00,101.53886824517816,-0.3134085104597223,101.52533163864496,101.58020549265132,101.49368568160641
MSFT,2026-02-07 14:11:00,101.58856228672816,0.006933959876324562,101.6342409743027,101.67599157318674,101.5414801233944
MSFT,2026-02-07 14:12:00,101.52828113278619,-0.07829209961919137,101.48088899196806,101.56133628646664,101.43295970579729
MSFT,2026-02-07 14:13:00,101.53375637301463,0.6702604329043622,101.51385019999042,101.56679623318671,101.47843844473692
MSFT,2026-02-07 14:14:00,101.33043584283133,-0.4463692051021106,101.29888958638699,101.36918271341317,101.27363088651492
MSFT,2026-02-07 14:15:00,101.36990995389723,0.3887847028195695,101.35169494962314,101.40351695322391,101.3388734102095
MSFT,2026-02-07 14:16:00,101.50178521880544,-0.1930185874956324,101.49313431108988,101.54345861003013,101.47358055756358
MSFT,2026-02-07 14:17:00,101.34079723439243,-0.6392755972968721,101.31573297762277,101.38264410560642,101.30598860231666
MSFT,2026-02-07 14:18:00,101.43805334463302,0.02211484835377763,101.48545903553533,101.52932460620217,101.42525538499702
MSFT,2026-02-07 14:19:00,101.41850980468816,0.1472038469872695,101.46411672021135,101.46805160449004,101.38371890406624
MSFT,2026-02-07 14:20:00,101.4605709948295,-0.23189425732799285,101.46378620066417,101.50526387857217,101.41887966126009
MSFT,2026-02-07 14:21:00,101.32414478338083,-0.08875968152360264,101.31140405604786,101.3737044150528,101.28422551968843
MSFT,2026-02-07 14:22:00,101.29763275067282,0.2512835587330942,101.25131013939574,101.32889419736598,101.22156228993825
MSFT,2026-02-07 14:23:00,101.15936258481509,-0.539674351926091,101.12683339719491,101.16149288946484,101.08760084799225
MSFT,2026-02-07 14:24:00,101.14144237046072,-0.2810120586556988,101.12287469031504,101.18230314415592,101.09954271509788
MSFT,2026-02-07 14:25:00,101.11482091400416,0.9513113765978037,101.11323324640877,101.13560705956004,101.07539641380464
MSFT,2026-02-07 14:26:00,101.106449304188,0.2929355966245409,101.10807978653337,101.15535246946314,101.095658649149
MSFT,2026-02-07 14:27:00,101.24000271304179,-0.09971186784830086,101.21440482361271,101.26364726193329,101.1927726017243
MSFT,2026-02-07 14:28:00,101.30519819767011,-0.047205616276655274,101.29193417115866,101.33514974616848,101.2690242845335
MSFT,2026-02-07 14:29:00,101.4664229155904,-0.09127013151425863,101.41973566558742,101.49529905633422,101.39599484296977
MSFT,2026-02-07 14:30:00,101.41453961486152,0.5056587077050327,101.3717809414637,101.44972530363239,101.36370311815193
MSFT,2026-02-07 14:31:00,101.50534712643697,-0.4444393065443816,101.47725539102991,101.54833892270344,101.46315669951201
MSFT,2026-02-07 14:32:00,101.47828982335028,-0.1814589133260562,101.48599099695167,101.48638972340547,101.45239633631022
MSFT,2026-02-07 14:33:00,101.67359525396934,0.3815759744016403,101.71340238360037,101.72681667736806,101.65855076634651
MSFT,2026-02-07 14:34:00,101.52716945241391,-0.19297446489025133,101.54182852784302,101.57709176946067,101.51675616017596
MSFT,2026-02-07 14:35:00,101.33923098184462,-0.6932014996694871,101.38443868625244,101.41301835961825,101.33377470835697
MSFT,2026-02-07 14:36:00,101.35756250919982,-0.016919349455498625,101.34394638039264,101.39102808231897,101.33770491762843
MSFT,2026-02-07 14:37:00,101.25385380342894,-0.4068248698558405,101.21347432464835,101.2878723326078,101.17444068296493
MSFT,2026-02-07 14:38:00,101.4784702927336,0.5161987045607769,101.47288206551333,101.49593402651203,101.46289040376284
MSFT,2026-02-07 14:39:00,101.4422251992221,-0.42282258950127666,101.45741744794144,101.4777488724336,101.43120630951653
MSFT,2026-02-07 14:40:00,101.46892770828943,0.45712403219881603,101.49572569298721,101.5122147249208,101.44508770412388
MSFT,2026-02-07 14:41:00,101.64900803846439,-0.31278171159972673,101.62344300616104,101.67942412624694,101.5944611885025
MSFT,2026-02-07 14:42:00,101.65094107790918,0.3205548628966789,101.63840289453066,101.67320821659598,101.60673461292137
MSFT,2026-02-07 14:43:00,101.58519375084353,-0.1031377644344329,101.5568512897561,101.5930449495608,101.51249225290877
MSFT,2026-02-07 14:44:00,101.64678181401038,0.7240357391289935,101.69656420379364,101.71504694979629,101.63209160190752
MSFT,2026-02-07 14:45:00,101.71653635642926,-0.33574235556527354,101.69082526211095,101.75408816416564,101.65698697869557
MSFT,2026-02-07 14:46:00,101.69008497675877,-0.8910130634820309,101.705237851142,101.75503132235418,101.67585773713635
MSFT,2026-02-07 14:47:00,101.6565777972754,-0.43575811143741716,101.6229339993942,101.68163483293725,101.61652283996152
MSFT,2026-02-07 14:48:00,101.50260640270442,0.20475363979353978,101.48343810326053,101.50989049464847,101.47549559982835
MSFT,2026-02-07 14:49:00,101.5034826524889,-0.31495650603624165,101.5138265696797,101.52860389990343,101.46318978366071
MSFT,2026-02-07 14:50:00,101.47025150816718,0.6325580425565993,101.43156601281254,101.50964239879666,101.410387673978
MSFT,2026-02-07 14:51:00,101.58997706825909,0.4251571662920265,101.56580472668846,101.62095458332097,101.5515301306784
MSFT,2026-02-07 14:52:00,101.75600083463614,0.5803217691546674,101.79678814324049,101.82556932689454,101.73499645960277
MSFT,2026-02-07 14:53:00,101.69705520130557,-0.04744316080227792,101.7201319983653,101.75308987728489,101.6835749469435
MSFT,2026-02-07 14:54:00,101.62584923685934,-0.45179298682424274,101.61344372449031,101.64392308102161,101.57245830476951
MSFT,2026-02-07 14:55:00,101.58651278566374,-0.15795017816628015,101.57230349410243,101.63277715666702,101.5616552822347
MSFT,2026-02-07 14:56:00,101.63424798401738,0.13585838601745984,101.59774013170505,101.66720223572557,101.56381041011502
MSFT,2026-02-07 14:57:00,101.71874003940141,-0.12716541816194227,101.70749963978515,101.72440133328287,101.66508384454431
MSFT,2026-02-07 14:58:00,101.94103241508918,0.8344542452986708,101.91626403614869,101.94247917800736,101.8974807533472
MSFT,2026-02-07 14:59:00,101.88403681029149,0.5112016643891985,101.92191167284983,101.94200671040362,101.88303860610199
MSFT,2026-02-07 15:00:00,101.80340581410934,0.3434283973018389,101.81778651143479,101.82261540294216,101.79412775987888
MSFT,2026-02-07 15:01:00,101.83862839393036,-0.39113936514460135,101.87397581038665,101.91612897635376,101.82867321599315
MSFT,2026-02-07 15:02:00,101.76818287086266,0.5781247409759852,101.73469819718976,101.78362939248342,101.71983758542275
MSFT,2026-02-07 15:03:00,101.85073568830693,0.2239724385044065,101.90055265205723,101.91046654920684,101.80478003048118
MSFT,2026-02-07 15:04:00,101.92118560122694,-0.4481489561808216,101.88739792401856,101.9680549284413,101.8809712300252
MSFT,2026-02-07 15:05:00,101.93641363513309,-0.13535055758356562,101.90263144983531,101.95726017207974,101.88346088791666
MSFT,2026-02-07 15:06:00,101.84639362364443,-0.10031210267152713,101.88067160796852,101.89799942724129,101.80377854348788
MSFT,2026-02-07 15:07:00,101.81609065220046,-0.1840551912745355,101.845315680615,101.88891991050932,101.77476849157664
MSFT,2026-02-07 15:08:00,101.99690518619276,0.4195395577668235,102.02586358582644,102.05883891222102,101.96498235600592
MSFT,2026-02-07 15:09:00,102.14158508831444,0.03184972267185987,102.13861162551665,102.14825831941795,102.12668204588523
MSFT,2026-02-07 15:10:00,101.91173910729187,0.03624260226549239,101.94774911467778,101.97956457181803,101.89048212495828
MSFT,2026-02-07 15:11:00,101.7796013288677,-0.003430765477684423,101.78284466293047,101.78604509289933,101.76690332059665
MSFT,2026-02-07 15:12:00,101.91955249314536,0.5416060063270817,101.89348935206694,101.93147544686454,101.87983069969599
MSFT,2026-02-07 15:13:00,102.01312024702887,0.23343932304612572,102.02701178766657,102.06059489090866,102.00988642092828
